code,dateTime,gustPeak,humidity,windSpeed,windDirection,qnhPressure,temperature,precipitation,sunshine,qfePressure,qffPressure
BER,2016-08-08T17:00:00.000Z,19.4,51,10.8,309,1021.8,25.5,0.0,1,956.5,1018.3
BER,2016-08-08T17:10:00.000Z,20.5,50,12.6,303,1021.8,25.4,0.0,5,956.5,1018.3
BER,2016-08-08T17:20:00.000Z,19.4,50,12.6,298,1021.8,25.5,0.0,10,956.5,1018.3
BER,2016-08-08T17:30:00.000Z,24.1,50,14.0,292,1021.8,25.1,0.0,9,956.5,1018.4
BER,2016-08-08T17:40:00.000Z,21.2,51,11.9,291,1021.9,24.8,0.0,5,956.6,1018.6
BER,2016-08-08T17:50:00.000Z,18.0,52,10.4,288,1021.9,24.4,0.0,1,956.6,1018.7
BER,2016-08-08T18:00:00.000Z,14.0,53,7.9,287,1022.0,24.2,0.0,0,956.7,1018.8
BER,2016-08-08T18:10:00.000Z,8.3,55,5.0,280,1022.0,23.9,0.0,0,956.7,1018.9
BER,2016-08-08T18:20:00.000Z,8.6,55,4.3,275,1022.0,23.5,0.0,0,956.7,1019.0
BER,2016-08-08T18:30:00.000Z,5.8,54,3.6,283,1022.0,23.6,0.0,0,956.7,1019.0
BER,2016-08-08T18:40:00.000Z,6.1,58,4.0,277,1022.0,22.8,0.0,0,956.7,1019.1
BER,2016-08-08T18:50:00.000Z,6.5,61,3.2,255,1022.0,22.3,0.0,0,956.7,1019.3
BER,2016-08-08T19:00:00.000Z,3.2,63,2.2,256,1022.0,21.8,0.0,0,956.7,1019.4
BER,2016-08-08T19:10:00.000Z,4.0,66,2.5,186,1022.0,21.1,0.0,0,956.7,1019.5
BER,2016-08-08T19:20:00.000Z,4.7,69,3.6,119,1022.1,20.5,0.0,0,956.8,1019.8
BER,2016-08-08T19:30:00.000Z,3.2,76,2.9,118,1022.2,19.5,0.0,0,956.9,1020.1
BER,2016-08-08T19:40:00.000Z,6.5,65,4.7,137,1022.2,21.0,0.0,0,956.9,1019.8
BER,2016-08-08T19:50:00.000Z,6.1,73,2.9,140,1022.3,19.7,0.0,0,957.0,1020.2
BER,2016-08-08T20:00:00.000Z,3.2,74,1.8,94,1022.3,19.5,0.0,0,957.0,1020.2
BER,2016-08-08T20:10:00.000Z,2.9,80,1.1,97,1022.3,18.5,0.0,0,957.0,1020.5
BER,2016-08-08T20:20:00.000Z,2.2,80,0.7,128,1022.3,18.4,0.0,0,957.0,1020.5
BER,2016-08-08T20:30:00.000Z,1.8,77,1.1,206,1022.3,18.6,0.0,0,957.0,1020.4
BER,2016-08-08T20:40:00.000Z,1.8,83,0.7,181,1022.3,17.7,0.0,0,957.0,1020.6
BER,2016-08-08T20:50:00.000Z,4.3,78,2.5,3,1022.2,18.2,0.0,0,956.9,1020.4
BER,2016-08-08T21:00:00.000Z,2.9,78,1.8,38,1022.1,18.2,0.0,0,956.8,1020.3
BER,2016-08-08T21:10:00.000Z,2.2,79,1.1,162,1022.1,18.1,0.0,0,956.8,1020.3
BER,2016-08-08T21:20:00.000Z,4.3,77,2.5,148,1022.1,18.5,0.0,0,956.8,1020.2
BER,2016-08-08T21:30:00.000Z,2.9,77,1.4,129,1022.1,18.5,0.0,0,956.8,1020.2
BER,2016-08-08T21:40:00.000Z,2.9,83,1.4,10,1022.1,17.5,0.0,0,956.8,1020.5
BER,2016-08-08T21:50:00.000Z,4.3,82,1.4,182,1022.2,17.7,0.0,0,956.9,1020.5
BER,2016-08-08T22:00:00.000Z,4.7,81,2.2,128,1022.2,17.9,0.0,0,956.9,1020.5
BER,2016-08-08T22:10:00.000Z,4.7,87,1.4,219,1022.1,16.8,0.0,0,956.8,1020.6
BER,2016-08-08T22:20:00.000Z,6.5,87,3.2,1,1022.1,16.6,0.0,0,956.8,1020.7
BER,2016-08-08T22:30:00.000Z,3.2,84,2.5,27,1022.2,17.1,0.0,0,956.9,1020.7
BER,2016-08-08T22:40:00.000Z,3.6,86,2.2,98,1022.2,16.8,0.0,0,956.9,1020.8
BER,2016-08-08T22:50:00.000Z,2.5,87,1.1,162,1022.2,16.6,0.0,0,956.9,1020.8
BER,2016-08-08T23:00:00.000Z,2.9,87,1.1,254,1022.3,16.6,0.0,0,957.0,1020.9
BER,2016-08-08T23:10:00.000Z,3.2,90,1.4,246,1022.3,16.5,0.0,0,957.0,1020.9
BER,2016-08-08T23:20:00.000Z,2.9,88,1.8,302,1022.3,16.7,0.0,0,957.0,1020.9
BER,2016-08-08T23:30:00.000Z,2.5,86,1.4,333,1022.2,17.2,0.0,0,956.9,1020.7
BER,2016-08-08T23:40:00.000Z,3.2,87,1.4,38,1022.1,16.9,0.0,0,956.8,1020.6
BER,2016-08-08T23:50:00.000Z,2.5,89,1.4,30,1022.1,16.8,0.0,0,956.8,1020.6
BER,2016-08-09T00:00:00.000Z,3.6,88,1.4,352,1022.2,16.9,0.0,0,956.9,1020.7
BER,2016-08-09T00:10:00.000Z,2.9,88,0.7,59,1022.2,16.9,0.0,0,956.9,1020.7
BER,2016-08-09T00:20:00.000Z,2.2,91,1.1,195,1022.1,16.7,0.0,0,956.8,1020.7
BER,2016-08-09T00:30:00.000Z,3.6,89,2.2,171,1022.0,17.0,0.0,0,956.7,1020.5
BER,2016-08-09T00:40:00.000Z,2.9,86,2.2,150,1022.0,17.4,0.0,0,956.7,1020.4
BER,2016-08-09T00:50:00.000Z,2.5,90,1.1,112,1022.0,17.0,0.0,0,956.7,1020.5
BER,2016-08-09T01:00:00.000Z,3.6,89,2.2,21,1021.9,17.0,0.0,0,956.6,1020.4
BER,2016-08-09T01:10:00.000Z,3.2,87,1.1,37,1021.8,17.3,0.0,0,956.5,1020.2
BER,2016-08-09T01:20:00.000Z,2.9,89,1.1,31,1021.9,17.1,0.0,0,956.6,1020.4
BER,2016-08-09T01:30:00.000Z,4.3,81,2.9,74,1021.7,17.7,0.0,0,956.4,1020.0
BER,2016-08-09T01:40:00.000Z,2.5,85,1.1,5,1021.8,17.2,0.0,0,956.5,1020.2
BER,2016-08-09T01:50:00.000Z,1.4,86,0.4,40,1021.7,17.1,0.0,0,956.4,1020.2
BER,2016-08-09T02:00:00.000Z,2.9,85,1.1,166,1021.6,17.3,0.0,0,956.3,1020.0
BER,2016-08-09T02:10:00.000Z,4.7,89,3.2,4,1021.7,16.8,0.0,0,956.4,1020.2
BER,2016-08-09T02:20:00.000Z,7.9,79,5.0,47,1021.4,17.8,0.0,0,956.1,1019.7
BER,2016-08-09T02:30:00.000Z,4.0,91,2.5,340,1021.6,16.7,0.0,0,956.3,1020.1
BER,2016-08-09T02:40:00.000Z,4.0,86,1.8,21,1021.6,17.1,0.0,0,956.3,1020.0
BER,2016-08-09T02:50:00.000Z,4.3,83,2.5,57,1021.4,17.2,0.0,0,956.1,1019.8
BER,2016-08-09T03:00:00.000Z,5.8,81,3.2,24,1021.3,17.3,0.0,0,956.0,1019.7
BER,2016-08-09T03:10:00.000Z,4.0,89,2.5,24,1021.3,16.3,0.0,0,956.0,1019.9
BER,2016-08-09T03:20:00.000Z,2.9,84,1.4,133,1021.2,17.1,0.0,0,955.9,1019.6
BER,2016-08-09T03:30:00.000Z,1.8,84,0.7,144,1021.1,17.1,0.0,0,955.8,1019.5
BER,2016-08-09T03:40:00.000Z,3.2,92,1.8,293,1021.0,16.3,0.0,0,955.7,1019.6
BER,2016-08-09T03:50:00.000Z,3.6,94,1.8,257,1021.1,16.4,0.0,0,955.8,1019.7
BER,2016-08-09T04:00:00.000Z,2.5,90,1.1,339,1021.1,16.6,0.0,0,955.8,1019.6
BER,2016-08-09T04:10:00.000Z,3.6,87,2.5,15,1021.1,16.4,0.0,0,955.8,1019.7
BER,2016-08-09T04:20:00.000Z,3.6,89,2.9,24,1021.2,16.3,0.0,0,955.9,1019.8
BER,2016-08-09T04:30:00.000Z,6.1,90,4.3,20,1021.2,16.1,0.0,0,955.9,1019.9
BER,2016-08-09T04:40:00.000Z,8.6,85,5.8,29,1021.2,16.4,0.0,0,955.9,1019.8
BER,2016-08-09T04:50:00.000Z,7.9,83,6.1,26,1021.1,16.6,0.0,0,955.8,1019.6
BER,2016-08-09T05:00:00.000Z,8.6,84,6.1,23,1021.1,16.3,0.0,0,955.8,1019.7
BER,2016-08-09T05:10:00.000Z,9.0,84,5.8,14,1021.1,16.5,0.0,0,955.8,1019.7
BER,2016-08-09T05:30:00.000Z,9.7,84,6.1,2,1021.1,17.3,0.0,0,955.8,1019.5
BER,2016-08-09T05:30:00.000Z,9.7,84,6.1,2,1021.1,17.3,0.0,0,955.8,1019.5
BER,2016-08-09T05:40:00.000Z,9.7,86,6.8,18,1021.2,17.2,0.0,0,955.9,1019.6
BER,2016-08-09T06:00:00.000Z,13.0,89,6.8,8,1021.3,17.3,0.0,0,956.0,1019.7
BER,2016-08-09T06:10:00.000Z,9.0,87,6.1,357,1021.2,17.5,0.0,0,955.9,1019.5
BER,2016-08-09T06:10:00.000Z,9.0,87,6.1,357,1021.2,17.5,0.0,0,955.9,1019.5
BER,2016-08-09T06:30:00.000Z,11.9,85,7.6,9,1021.4,18.0,0.0,0,956.1,1019.6
BER,2016-08-09T06:40:00.000Z,13.7,80,9.7,5,1021.5,18.1,0.0,0,956.2,1019.7
BER,2016-08-09T06:50:00.000Z,15.5,81,10.4,348,1021.7,18.1,0.0,0,956.4,1019.9
BER,2016-08-09T07:00:00.000Z,15.1,80,11.2,2,1021.7,18.3,0.0,0,956.4,1019.9
BER,2016-08-09T07:10:00.000Z,17.3,81,11.5,7,1021.7,18.0,0.0,0,956.4,1019.9
BER,2016-08-09T07:20:00.000Z,18.0,82,11.9,2,1021.7,18.5,0.0,0,956.4,1019.8
BER,2016-08-09T07:30:00.000Z,20.2,77,11.2,34,1021.8,18.1,0.0,0,956.5,1020.0
BER,2016-08-09T07:40:00.000Z,15.1,76,7.9,40,1021.8,18.1,0.0,0,956.5,1020.0
BER,2016-08-09T07:50:00.000Z,12.2,75,7.9,24,1021.9,18.2,0.0,0,956.6,1020.1
BER,2016-08-09T08:00:00.000Z,13.0,74,7.9,35,1021.9,18.5,0.0,1,956.6,1020.0
BER,2016-08-09T08:10:00.000Z,16.2,74,9.4,40,1021.9,18.4,0.0,0,956.6,1020.1
BER,2016-08-09T08:20:00.000Z,14.8,74,9.7,35,1021.8,18.4,0.0,0,956.5,1020.0
BER,2016-08-09T08:30:00.000Z,13.7,70,8.3,29,1021.9,18.3,0.0,0,956.6,1020.1
BER,2016-08-09T08:40:00.000Z,14.4,75,8.3,16,1022.0,18.1,0.0,0,956.7,1020.2
BER,2016-08-09T08:50:00.000Z,14.0,73,8.3,19,1022.0,18.1,0.0,0,956.7,1020.2
BER,2016-08-09T09:00:00.000Z,14.0,70,9.0,43,1021.9,18.4,0.0,0,956.6,1020.1
BER,2016-08-09T09:10:00.000Z,16.9,72,9.4,30,1022.0,18.6,0.0,0,956.7,1020.1
BER,2016-08-09T09:20:00.000Z,19.4,71,9.7,44,1022.1,18.4,0.0,0,956.8,1020.3
BER,2016-08-09T09:30:00.000Z,21.2,68,12.6,41,1022.1,18.2,0.0,0,956.8,1020.3
BER,2016-08-09T09:40:00.000Z,19.4,71,10.8,48,1022.1,18.2,0.0,0,956.8,1020.3
BER,2016-08-09T09:50:00.000Z,17.3,69,8.6,39,1022.2,18.0,0.0,0,956.9,1020.5
BER,2016-08-09T10:00:00.000Z,17.6,70,10.1,19,1022.1,18.0,0.0,0,956.8,1020.4
BER,2016-08-09T10:10:00.000Z,19.4,69,11.9,56,1022.0,17.9,0.0,0,956.7,1020.3
BER,2016-08-09T10:10:00.000Z,19.4,69,11.9,56,1022.0,17.9,0.0,0,956.7,1020.3
BER,2016-08-09T10:20:00.000Z,19.1,70,10.8,54,1022.0,17.9,0.0,0,956.7,1020.3
BER,2016-08-09T10:30:00.000Z,17.3,70,10.1,47,1022.0,17.8,0.0,0,956.7,1020.3
BER,2016-08-09T10:40:00.000Z,19.1,68,10.1,44,1022.0,18.0,0.0,0,956.7,1020.3
BER,2016-08-09T10:50:00.000Z,21.2,70,11.5,51,1021.9,18.0,0.0,0,956.6,1020.2
BER,2016-08-09T11:00:00.000Z,17.6,70,10.1,50,1021.8,18.5,0.0,0,956.5,1019.9
BER,2016-08-09T11:10:00.000Z,16.9,70,10.4,45,1021.8,18.1,0.0,0,956.5,1020.0
BER,2016-08-09T11:20:00.000Z,21.2,67,13.3,2,1021.8,18.3,0.0,0,956.5,1020.0
BER,2016-08-09T11:30:00.000Z,23.8,71,13.0,15,1021.9,17.5,0.0,0,956.6,1020.3
BER,2016-08-09T11:40:00.000Z,21.6,73,14.4,15,1022.0,17.3,0.0,0,956.7,1020.4
BER,2016-08-09T11:50:00.000Z,23.4,72,14.8,48,1022.1,17.2,0.0,0,956.8,1020.6
BER,2016-08-09T12:00:00.000Z,16.6,75,8.3,44,1022.1,17.0,0.0,0,956.8,1020.6
BER,2016-08-09T12:10:00.000Z,15.5,72,9.7,50,1022.2,17.1,0.0,0,956.9,1020.7
BER,2016-08-09T12:20:00.000Z,14.4,74,8.6,61,1022.3,17.0,0.0,0,957.0,1020.8
BER,2016-08-09T12:30:00.000Z,14.8,71,8.6,54,1022.3,17.2,0.0,0,957.0,1020.8
BER,2016-08-09T12:40:00.000Z,15.5,72,9.4,49,1022.3,17.4,0.0,0,957.0,1020.7
BER,2016-08-09T12:50:00.000Z,20.2,71,10.1,30,1022.3,17.2,0.0,0,957.0,1020.8
BER,2016-08-09T13:00:00.000Z,16.2,71,9.7,37,1022.3,17.0,0.0,0,957.0,1020.8
BER,2016-08-09T13:10:00.000Z,19.4,69,10.8,47,1022.3,17.0,0.0,0,957.0,1020.8
BER,2016-08-09T13:20:00.000Z,21.2,75,13.3,32,1022.4,16.4,0.0,0,957.1,1021.1
BER,2016-08-09T13:30:00.000Z,26.3,77,12.6,35,1022.4,16.1,0.0,0,957.1,1021.1
BER,2016-08-09T13:40:00.000Z,20.5,75,11.2,17,1022.5,15.9,0.0,0,957.2,1021.3
BER,2016-08-09T13:50:00.000Z,18.7,75,11.9,22,1022.5,15.8,0.0,0,957.2,1021.3
BER,2016-08-09T14:00:00.000Z,14.4,76,9.7,33,1022.4,15.7,0.0,0,957.1,1021.2
BER,2016-08-09T14:10:00.000Z,17.6,79,10.1,26,1022.3,15.6,0.0,0,957.0,1021.1
BER,2016-08-09T14:20:00.000Z,16.9,79,8.3,34,1022.3,15.4,0.0,0,957.0,1021.2
BER,2016-08-09T14:30:00.000Z,16.6,77,10.4,48,1022.4,15.5,0.0,0,957.1,1021.3
BER,2016-08-09T14:40:00.000Z,15.5,79,9.7,46,1022.3,15.3,0.0,0,957.0,1021.2
BER,2016-08-09T14:50:00.000Z,22.7,78,12.6,29,1022.3,15.0,0.0,0,957.0,1021.3
BER,2016-08-09T15:00:00.000Z,20.2,84,9.7,30,1022.3,14.6,0.1,0,957.0,1021.4
BER,2016-08-09T15:10:00.000Z,13.3,89,9.0,30,1022.3,14.2,0.2,0,957.0,1021.5
BER,2016-08-09T15:20:00.000Z,13.7,91,8.6,27,1022.3,13.9,0.2,0,957.0,1021.6
BER,2016-08-09T15:30:00.000Z,17.3,92,10.4,29,1022.3,13.8,0.2,0,957.0,1021.6
BER,2016-08-09T15:40:00.000Z,18.7,92,10.4,37,1022.3,13.6,0.1,0,957.0,1021.6
BER,2016-08-09T15:50:00.000Z,19.1,92,10.1,46,1022.3,13.4,0.0,0,957.0,1021.7
BER,2016-08-09T16:00:00.000Z,15.8,89,9.0,52,1022.3,13.4,0.2,0,957.0,1021.7
BER,2016-08-09T16:10:00.000Z,10.1,90,5.4,55,1022.3,13.5,0.1,0,957.0,1021.7
BER,2016-08-09T16:20:00.000Z,2.9,89,1.1,97,1022.3,13.7,0.1,0,957.0,1021.6
BER,2016-08-09T16:30:00.000Z,8.3,87,1.8,163,1022.2,13.6,0.1,0,956.9,1021.5
BER,2016-08-09T16:40:00.000Z,5.0,85,2.2,131,1022.3,13.7,0.0,0,957.0,1021.6
BER,2016-08-09T16:50:00.000Z,3.6,84,1.8,152,1022.2,13.7,0.0,0,956.9,1021.5
BER,2016-08-09T17:00:00.000Z,2.9,85,1.1,217,1022.2,13.8,0.0,0,956.9,1021.5
BER,2016-08-09T17:10:00.000Z,4.0,91,2.5,268,1022.2,13.7,0.0,0,956.9,1021.5
BER,2016-08-09T17:20:00.000Z,5.0,89,3.2,208,1022.2,13.7,0.0,0,956.9,1021.5
BER,2016-08-09T17:30:00.000Z,7.9,89,5.0,154,1022.3,13.6,0.1,0,957.0,1021.6
BER,2016-08-09T17:40:00.000Z,6.8,91,4.7,162,1022.3,13.6,0.1,0,957.0,1021.6
BER,2016-08-09T17:50:00.000Z,6.5,90,4.7,158,1022.4,13.5,0.0,0,957.1,1021.8
BER,2016-08-09T18:00:00.000Z,5.8,91,3.6,158,1022.3,13.5,0.0,0,957.0,1021.7
BER,2016-08-09T18:10:00.000Z,8.3,91,5.8,159,1022.4,13.4,0.1,0,957.1,1021.8
BER,2016-08-09T18:20:00.000Z,7.6,91,4.7,151,1022.4,13.4,0.1,0,957.1,1021.8
BER,2016-08-09T18:30:00.000Z,7.6,91,4.0,162,1022.4,13.5,0.1,0,957.1,1021.8
BER,2016-08-09T18:40:00.000Z,3.2,91,1.8,171,1022.4,13.3,0.0,0,957.1,1021.8
BER,2016-08-09T18:50:00.000Z,6.5,92,3.6,165,1022.4,13.2,0.2,0,957.1,1021.8
BER,2016-08-09T19:00:00.000Z,10.1,91,5.4,173,1022.4,13.2,0.0,0,957.1,1021.8
BER,2016-08-09T19:10:00.000Z,13.3,92,7.9,160,1022.5,13.2,0.1,0,957.2,1021.9
BER,2016-08-09T19:20:00.000Z,11.9,92,7.2,150,1022.5,13.1,0.1,0,957.2,1022.0
BER,2016-08-09T19:30:00.000Z,9.0,93,5.4,157,1022.5,13.2,0.1,0,957.2,1021.9
BER,2016-08-09T19:40:00.000Z,10.8,92,6.1,146,1022.5,13.1,0.4,0,957.2,1022.0
BER,2016-08-09T19:50:00.000Z,8.3,92,4.0,178,1022.5,13.1,0.2,0,957.2,1022.0
BER,2016-08-09T20:00:00.000Z,7.2,92,4.3,175,1022.6,13.2,0.1,0,957.3,1022.0
BER,2016-08-09T20:10:00.000Z,9.7,92,5.0,181,1022.7,13.1,0.1,0,957.4,1022.2
BER,2016-08-09T20:20:00.000Z,9.7,91,5.0,157,1022.6,13.1,0.0,0,957.3,1022.1
BER,2016-08-09T20:30:00.000Z,7.6,93,5.0,159,1022.5,13.1,0.0,0,957.2,1022.0
BER,2016-08-09T20:40:00.000Z,11.2,90,6.8,150,1022.5,13.0,0.0,0,957.2,1022.0
BER,2016-08-09T20:50:00.000Z,10.8,90,6.5,153,1022.5,13.0,0.0,0,957.2,1022.0
BER,2016-08-09T21:00:00.000Z,10.4,91,6.1,163,1022.5,12.9,0.0,0,957.2,1022.0
BER,2016-08-09T21:10:00.000Z,10.4,90,6.5,166,1022.5,12.9,0.0,0,957.2,1022.0
BER,2016-08-09T21:20:00.000Z,10.4,89,6.1,163,1022.5,12.9,0.0,0,957.2,1022.0
BER,2016-08-09T21:30:00.000Z,8.6,89,4.7,168,1022.5,12.8,0.0,0,957.2,1022.0
BER,2016-08-09T21:40:00.000Z,8.3,89,5.0,161,1022.5,12.8,0.0,0,957.2,1022.0
BER,2016-08-09T21:50:00.000Z,9.0,89,5.8,163,1022.5,12.7,0.0,0,957.2,1022.1
BER,2016-08-09T22:00:00.000Z,10.1,89,6.1,163,1022.5,12.7,0.0,0,957.2,1022.1
BER,2016-08-09T22:10:00.000Z,10.4,88,5.8,184,1022.5,12.7,0.0,0,957.2,1022.1
BER,2016-08-09T22:20:00.000Z,11.5,88,7.2,181,1022.4,12.6,0.0,0,957.1,1022.0
BER,2016-08-09T22:30:00.000Z,9.7,89,6.5,179,1022.4,12.5,0.0,0,957.1,1022.0
BER,2016-08-09T22:50:00.000Z,9.0,88,6.1,174,1022.2,12.5,0.0,0,956.9,1021.8
BER,2016-08-09T23:00:00.000Z,12.6,87,7.9,177,1022.2,12.6,0.0,0,956.9,1021.8
BER,2016-08-09T23:00:00.000Z,12.6,87,7.9,177,1022.2,12.6,0.0,0,956.9,1021.8
BER,2016-08-09T23:20:00.000Z,7.2,89,3.6,174,1022.1,12.3,0.0,0,956.8,1021.7
BER,2016-08-09T23:20:00.000Z,7.2,89,3.6,174,1022.1,12.3,0.0,0,956.8,1021.7
BER,2016-08-09T23:40:00.000Z,11.9,88,7.2,164,1022.1,12.4,0.0,0,956.8,1021.7
BER,2016-08-09T23:50:00.000Z,12.2,89,8.3,162,1022.0,12.3,0.0,0,956.7,1021.6
BER,2016-08-10T00:00:00.000Z,10.1,90,6.5,170,1021.9,12.3,0.0,0,956.6,1021.5
BER,2016-08-10T00:00:00.000Z,10.1,90,6.5,170,1021.9,12.3,0.0,0,956.6,1021.5
BER,2016-08-10T00:20:00.000Z,9.4,90,5.4,189,1021.6,12.4,0.0,0,956.3,1021.2
BER,2016-08-10T00:30:00.000Z,7.2,91,3.6,188,1021.5,12.3,0.0,0,956.2,1021.1
BER,2016-08-10T00:40:00.000Z,5.8,90,2.5,196,1021.5,12.2,0.0,0,956.2,1021.1
BER,2016-08-10T00:50:00.000Z,2.5,94,1.1,281,1021.4,11.9,0.0,0,956.1,1021.1
BER,2016-08-10T01:00:00.000Z,1.4,95,0.4,84,1021.3,11.7,0.0,0,956.0,1021.0
BER,2016-08-10T01:10:00.000Z,3.2,95,1.4,105,1021.3,11.4,0.0,0,956.0,1021.1
BER,2016-08-10T01:20:00.000Z,2.9,94,1.8,108,1021.3,11.3,0.0,0,956.0,1021.1
BER,2016-08-10T01:30:00.000Z,3.2,96,1.4,48,1021.3,10.8,0.0,0,956.0,1021.2
BER,2016-08-10T01:40:00.000Z,4.3,96,1.1,35,1021.2,10.4,0.0,0,955.9,1021.2
BER,2016-08-10T01:50:00.000Z,4.7,94,3.2,130,1021.2,10.8,0.0,0,955.9,1021.1
BER,2016-08-10T02:00:00.000Z,4.3,95,2.9,159,1021.3,10.8,0.0,0,956.0,1021.2
BER,2016-08-10T02:10:00.000Z,2.2,95,0.4,231,1021.3,10.7,0.0,0,956.0,1021.3
